nome,telefone,whatsapp,instagram,email,categoria,cidade,bairro,endereco,tem_site,url_site,avaliacao,num_avaliacoes
Bianca Athayde - Neuropsicóloga e Psicóloga Barra da Tijuca/Rio de Janeiro/RJ - Psicoterapia On Line e Presencial.,21) 98674-8164,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Núcleo Integrado de Psicologia e Psiquiatria Ana Café, Shopping Downtown - Barra da Tijuca, Rio de Janeiro - RJ, 22620-904",True,https://agd.to/s/imaoqa,4.9,
Psicóloga Barra da Tijuca - Downtown / Adolescente - Crianças - Adultos - TCC,21) 99898-9107,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Downtown,"Avenida das Américas 500 - Barra da Tijuca Bloco 21, segundo andar Barra da Tijuca - Downtown, Rio de Janeiro - RJ, 22640-100",True,https://www.carolpsi.com.br/,5.0,
Psicóloga Vivian Batista | Barra da Tijuca RJ,21) 97520-8961,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 3500 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003",True,https://psicologavivianbatista.com.br/,5.0,
Psicóloga Viviane Coutinho,21) 97927-7026,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Ayrton Senna, 3000 - Bloco 1 sala 207 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-904",True,https://pay.hotmart.com/S94249527X?checkoutMode=10&bid=1731346545842,5.0,
Psicóloga Barra da Tijuca | Rosanne J. Garcia | T. Cog. Comportamental e Esquemas | Adultos e Adolescentes,21) 99994-5234,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 1340 - Sala 409 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-023",True,https://www.psicoterapiarjgarcia.com/,5.0,
Consultório Thomas Speroni,21) 98132-7575,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/jcamelopsi,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Ipanema,"R. Alberto de Campos, 119 - casa 5 - Ipanema, Rio de Janeiro - RJ, 22411-030",True,https://www.thomas-speroni.com/,5.0,
Jéssica Camelo | Psicóloga Barra da Tijuca,21) 98001-6734,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/psicologaadrianaandrade?igsh=cmIzcWhvcmhpM2V2&utm_source=qr,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - 10 andar - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",False,https://www.instagram.com/jcamelopsi/,5.0,
"Aline Oliveira, Psicóloga EMDR",21) 98838-9074,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/psicologaadrianaandrade?igsh=cmIzcWhvcmhpM2V2&utm_source=qr,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,https://alineoliveirapsi.online/,5.0,
Elisa Bichels Psicóloga DBT - TCC - TCP - SISTÊMICA - TREC | Depressão | Saúde Mental | Barra da Tijuca,21) 97136-8059,21) 97136-8059,https://www.instagram.com/psicologaadrianaandrade?igsh=cmIzcWhvcmhpM2V2&utm_source=qr,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Ayrton Senna, 2150 - bloco M, Sala 301 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-003",True,http://www.elisabichelspsicologia.com.br/,5.0,
"Psicóloga Benoíza Gomes - TCC, Saúde da Família e Neuropsicologia",21) 98904-9532,https://api.whatsapp.com/send/?phone=5521983052782&text&type=phone_number&app_absent=0,https://www.instagram.com/psicologaadrianaandrade?igsh=cmIzcWhvcmhpM2V2&utm_source=qr,,psicólogo,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - Torre North, Bloco 1, 10º andar - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,http://www.psibenoizagomes.com.br/,5.0,
Nutricionista Sabrina Sabino - EMAGRECIMENTO e HIPERTROFIA na Barra da Tijuca,21) 99591-1926,5521981450993,https://www.instagram.com/ednutri_?igsh=c2hhMDJybjJjcnQ=,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"World Wide Offices - Centro Metropolitano, Av. Embaixador Abelardo Bueno, 600 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-028",True,https://linktr.ee/nutrisabrinasabino,5.0,
Dra. Luna Passeri Ferreira– Nutricionista Clínica on line e RJ/Diabetes e Obesidade,21) 99211-4665,5521981450993,,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra Olímpica,"Estrelas Full Condominium - Av. Jaime Poggi, 99 - Barra Olímpica, Rio de Janeiro - RJ, 22775-130",True,https://lunaferreiranutri.site/,5.0,
"Nutriem - Nutricionista Barra da Tijuca - Esportiva, Emagrecimento e Doenças Crônicas",21) 98172-5814,5521981725814,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"DIMENSION OFFICE PARK, Prédio Abelardo Bueno - Av. Embaixador Abelardo Bueno, 1 - sala 606 A - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040",True,https://clinicanutriem.com.br/,5.0,
"Dra. Cristina Rodrigues - Nutricionista | Barra da Tijuca, RJ",21) 96581-1246,21) 96581-1246,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,https://colanacrisr.com.br/barra-da-tijuca-3/,5.0,
Nutricionista Julia Moreira,21) 99253-4426,21) 99253-4426,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Estr. Cel. Pedro Corrêa, 740 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-090",False,https://www.instagram.com/nutrijuliamoreira/,5.0,
"Janaina Cardote Nutricionista Doenças Crônicas, Diabetes, Idosos, Barra da Tijuca, Rio de Janeiro",21) 4141-4450,,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 01 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-022",True,http://www.nutrijanainacardote.com/,5.0,
Nutricionista Eduardo Monteiro (Esportivo e Clínico) - Barra da Tijuca - Emagrecimento & Hipertrofia,21) 99865-2399,21) 99865-2399,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 01 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040",True,http://eduardomonteironutri.com.br/,5.0,
Nutricionista - Dra. Júlia Pinheiro,,,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 01 - sala 502 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-022",True,https://linktr.ee/juliapinheironutricionista,5.0,
Nutricionista - Thalita Sangalli,21) 97541-3499,21) 97541-3499,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"av dos - Av. Flamboyants da Península, 155 - Barra da Tijuca, Rio de Janeiro - RJ, 22776-070",True,https://www.performancedecorpos.com/?fbclid=PAZXh0bgNhZW0CMTEAAaet0kQmNtRsBdKC6kv2WKZ8gQrl5u3URsvoaSdTMX_bzWDn-mKf0x62LH4fJg_aem_sjV27GCALOdBHBE_ks9Lkw,5.0,
Flavia Ramos - Nutricionista Barra da Tijuca,21) 99461-0292,5521994610292,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. José Silva de Azevedo Neto, 200 - Bloco 7, SALA 222 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-056",True,http://www.flaviaramos.com.br/,4.8,
Nutricionista Edilthon (Ednutri),21) 98386-3840,21) 98386-3840,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 4666 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102",False,https://www.instagram.com/ednutri_?igsh=c2hhMDJybjJjcnQ=,5.0,
Consultório de Nutrição Dra. Valdiani Lima,21) 3514-4483,,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Torre Norte - Av. João Cabral de Mello Neto, 850 - 10º andar - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,https://oneliv.com.br/profissional/valdiani-aparecida-silva-pires-lima?utm_source=app-shared-link,5.0,
Nutricionista Fabiana Moleta | Emagrecimento & Bem-estar na Menopausa | Barra da Tijuca/RJ,21) 97285-4547,21) 97285-4547,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Ayrton Senna, 2600 - bl 5 sala 252 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-003",True,https://fabimoletanutricionista.com.br/,5.0,
Nutricionista Larissa Meira - Barra da Tijuca,,5521981450993,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Centro Profissional Barra Shopping - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102",False,https://instagram.com/nutrilarissameira?igshid=YmMyMTA2M2Y=,5.0,
Fernanda Mululo - Nutricionista Especialista em Endometriose e Fertilidade,21) 98311-7283,5521983117283,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Predio CEO - Av. João Cabral de Mello Neto, 850 - Bloco 3 - Sala 1006 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,http://www.fernandamululo.com.br/,5.0,
Nutricionista Camila Lehman,21) 97499-4120,21) 97499-4120,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 1340 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040",True,https://camilalehman.wixsite.com/nutricionista-camila,5.0,
Simone Maia - Nutricionista Esportiva e Clínica,21) 99829-2759,21) 99829-2759,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Centro,"Av. Luiz Carlos Prestes 410 sala 325 Barra Trade 1 / Barra da Tijuca &, R. da Quitanda, 50 - sala 302 - Centro, Rio de Janeiro - RJ, 22775-055",True,http://simonemaianutri.com.br/,5.0,
Nutricionista Roberta Kelly,21) 99579-0942,21) 99579-0942,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Edifício lagoa 1, Av. Embaixador Abelardo Bueno, sala 617 - Barra da Tijuca, Rio de Janeiro - RJ",False,https://www.instagram.com/robertakelly.nutri?igsh=MXI0ZGxyOTY1a2tocQ==,5.0,
Nutricionista Letícia Barcelos - Barra da Tijuca,11) 3230-5588,,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - Bloco 1, andar 10 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-057",True,http://nutrileticiabarcelos.com.br/,5.0,
Nutricionista Ste Calisto - Barra da Tijuca - RJ,21) 98776-3600,21) 98776-3600,https://www.instagram.com/nutrijuliamoreira,,nutricionista,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Dimension Office Park - Avenida Embaixador Abelardo Bueno, 1. Edifício Lagoa 1, Sala 160 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-040",True,https://nutricionistastecalisto.com.br/,5.0,
Fisio Belevi - Quiropraxia /Ozonioterapia /Liberação Miofascial -Barra da Tijuca,21) 99333-2997,https://api.whatsapp.com/send?phone=5522998860305,http://www.instagram.com/centro_de_reequilibrio_global,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Alm. Júlio de Sá Bierrenbach, 65 - sl 107 bl 3 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-028",True,https://www.fisiobelevi.com.br/,5.0,
Trâmite Care - Jardim Botânico,,,,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Jardim Botânico,"Rua José Joaquim Seabra, 14 - 4 - Jardim Botânico, Rio de Janeiro - RJ, 22470-130",True,http://www.tramitecare.com.br/,4.6,
Fisio 1 | Barra Square - Fisioterapia Barra da Tijuca,21) 2484-1858,,,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Shopping Barra Square - Av. das Américas, 3555 - Quiosque 9 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003",True,http://www.fisio1.com.br/,5.0,
"Espaço Corpus Fisio Quiro - Quiropraxia, Pilates e Fisioterapia - Barra da Tijuca",21) 96866-7060,"https://api.whatsapp.com/send?phone=5521968667060&text=Ol%C3%A1,%20encontrei%20a%20cl%C3%ADnica%20no%20Google%20e%20gostaria%20de%20mais%20informa%C3%A7%C3%B5es.",https://www.instagram.com/fisiorosewanderley,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 500 - Bloco 4 sala 202 - Barra da Tijuca, Rio de Janeiro - RJ, 22765-240",True,https://corpus-fisio-quiro.negocio.site/?utm_source=gmb&utm_medium=referral,5.0,
Centro Clinico Barra da Tijuca - FISIOMONDE CLINICA,21) 99889-3218,21) 99889-3218,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Le Monde Offices - Av. das Américas, 3500 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102",False,,5.0,
Clínica Núcleo Saúde NL Osteopatia e Fisioterapia na Barra da Tijuca,21) 2438-1206,,,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 7607 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,https://nucleosaudenl.com/,4.9,
Physio Up Barra,21) 97322-3446,5521973223446,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Edifício Miami - Av. das Américas, 4200 - Sala 111B e 112B - Barra da Tijuca, Rio de Janeiro - RJ, 22640-907",True,https://lp.physioupbarra.com.br/campanha/lp/,5.0,
Fisiotop - Fisioterapia na Barra,21) 99065-9770,https://api.whatsapp.com/send?phone=5521995677014&text=Desejo%20informa%C3%A7%C3%B5es%20sobre%20consultas%20-%20Google,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Avenida Ruy Frazão Soares Ala Curação, sala 219 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-074",True,http://www.fisiotop.net/,5.0,
Dr. Bruno Quintais Osteopatia | Quiropraxia | Fisioterapia,21) 99410-2869,21) 99410-2869,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Le Monde Office - Av. das Américas, 3500 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-102",True,https://drbrunoquintais.com.br/,5.0,
Ortofisio da Barra,21) 2439-2465,,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 3301 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003",True,http://ortofisiodabarradatijuca.blogspot.com/,3.9,
BC Bruna Cunha Espaço Fisio Saúde,21) 97140-9262,21) 97140-9262,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 8445 - sala 1210 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,https://brunacunhaosteopata.com.br/,5.0,
Pleno Corpo Fisioterapia Pilates e Estética - Barra da Tijuca,21) 99932-4600,21) 99932-4600,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 8585 - SL 204 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",False,,5.0,
Fisioen,21) 97242-0802,21) 97242-0802,https://www.instagram.com/pam_martins,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Embaixador Abelardo Bueno, 1340 - Salas 503 e 504 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-023",True,https://fisioen.com.br/,5.0,
Núcleo Fisioline,21) 96445-2224,21) 96445-2224,https://instagram.com/alinemaiamadeira?igshid=MzRlODBiNWFlZA==,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Rio 2 Shopping, R. Bruno Giorgi, 114 - 213 - Barra da Tijuca, Rio de Janeiro - RJ, 22775-054",True,http://nucleofisioline.com.br/,4.2,
Clínica Núcleo Reagir,21) 99699-8798,21) 99699-8798,https://instagram.com/alinemaiamadeira?igshid=MzRlODBiNWFlZA==,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 8505 - Sala 311 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,https://linktr.ee/nucleoreagir?fbclid=PAAabS5CKCrHdp13IWkwnxlnCACriLB5uptu437ZgBPUvrOnqnlk0CDmMs1oo_aem_AXhrZgY4FSs26D1iTjjWl-YTNrkIDWt2hqFJVszaO8zayB_nfHzzwHvs9-1pNbLbvAQ,5.0,
Gustavo Elia Fisioterapia Esportiva | Quiropraxia | Recovery -Barra Da Tijuca,21) 97146-3848,21) 97146-3848,https://instagram.com/alinemaiamadeira?igshid=MzRlODBiNWFlZA==,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Blue Square - bloco 2 / sala 226 - Barra da Tijuca, Rio de Janeiro - RJ, 22790-701",True,https://bio.site/GustavoElia,5.0,
Dr. Felipe Feitosa - Fisioterapia,21) 98134-3430,21) 98134-3430,https://www.instagram.com/fisiorosewanderley,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. João Cabral de Mello Neto, 850 - Bloco 3, Sala 521 - Barra da Tijuca, Rio de Janeiro - RJ, 22640-904",False,,5.0,
Osteopatia & Fisioterapia - Alexandre Galvão,21) 99481-1268,5521996173172,https://www.instagram.com/fisiorosewanderley,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Jardim Botânico,"R. Jardim Botânico, 656 - Sala 501 - Jardim Botânico, Rio de Janeiro - RJ, 22461-000",False,https://www.instagram.com/osteopatiagalvao/,5.0,
Maristela Carvalho e Associados Fisioterapia,21) 2249-6085,5521996173172,https://www.instagram.com/fisiorosewanderley,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Ipanema,"Rua Garcia d'Avila, 64 - sala 205 - Ipanema, Rio de Janeiro - RJ, 22421-010",True,http://www.maristelacarvalho.com/,5.0,
Clínica Fisio Saúde Total - Acupuntura | RPG | Pilates | Fisioterapia na Tijuca,21) 99605-6654,5521996173172,https://www.instagram.com/fisiorosewanderley,,fisioterapeuta,"Barra da Tijuca - Rio de Janeiro, RJ",Tijuca,"Rua Conde de Bonfim, 120 - s 617 - Tijuca, Rio de Janeiro - RJ, 20520-053",True,https://sites.google.com/view/clinicafisiosaudetotal,5.0,
Fisiocorp Pilates - Barra da Tijuca - RJ,21) 99918-7730,5521999187730,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"cobertura 305 - Esplanada da Barra - Av. das Américas, 3939 - bloco 1 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003",True,http://www.fisiocorpilates.com.br/,5.0,
Autence Pilates,21) 98883-7492,21) 98883-7492,https://www.instagram.com/estudioautence,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 3693 - Bloco 1, sala 306 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-003",False,https://www.instagram.com/estudioautence/,5.0,
Studio W Pilates - Barra da Tijuca,21) 96750-5577,5521967505577,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Condomínio Wonderful Ocean Suites - Av. Sobral Pinto, 1315 - bloco 3 - Terreo - Barra da Tijuca, Rio de Janeiro - RJ, 22620-310",True,http://www.studiowpilates.com.br/,5.0,
Studio Movimento Vital - Pilates Barra da Tijuca,21) 97546-7254,21) 97546-7254,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. Lúcio Costa, 4.700 - LOJA INTERNA A - Barra da Tijuca, Rio de Janeiro - RJ, 22630-011",True,https://movimentovitalstudio.com.br/,5.0,
Voll Pilates Studios Rio de Janeiro,21) 96544-3927,https://api.whatsapp.com/send?phone=5521965443927,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Esplanada da barra, Bloco 2 - Av. das Américas, 3939 - cobertura, sala 308 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-000",True,https://vollstudiosriodejaneiro.com.br/,5.0,
Pure Pilates - Rio de Janeiro - Barra - Itaúna Shopping,21) 99092-4041,21) 99092-4041,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 11391 - sala 213 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-082",False,,5.0,
Espaço Movimento Barra - Estúdio de Pilates Barra da Tijuca - Fisioterapia Barra da Tijuca - Acupuntura RJ - Tratamento para Coluna - Aulas de Pilates Barra da Tijuca - Pilates Clínico - Pilates Fitness - Pilates Para Gestantes - Pilates Para Idosos,21) 97303-5888,21) 97303-5888,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Barra Tower Offices, Av. das Américas, 8445 - Sala 1118 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,http://www.espacomovimentobarra.com.br/,5.0,
Corpory Pilates,21) 98344-2226,5521983442226,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Av. das Américas, 3665 - Loja 136 - Barra da Tijuca, Rio de Janeiro - RJ, 22631-004",True,https://www.corporypilates.com.br/,5.0,
My Pilates Rio,21) 96730-2622,21) 96730-2622,,,pilates,"Barra da Tijuca - Rio de Janeiro, RJ",Barra da Tijuca,"Shopping Millennium - Av. das Américas, 7707 - 239 - Barra da Tijuca, Rio de Janeiro - RJ, 22793-081",True,http://www.mypilatesrio.com.br/,5.0,
